venue,venuename,id,venuesMajorDisciplinary,venuesOtherDisciplinary,concepts
https://openalex.org/V58069681,IEEE Transactions on Medical Imaging,108626,['https://openalex.org/C41008148'],"['https://openalex.org/C33923547', 'https://openalex.org/C71924100', 'https://openalex.org/C121332964', 'https://openalex.org/C15744967', 'https://openalex.org/C127413603', 'https://openalex.org/C86803240']","['https://openalex.org/C41008148', 'https://openalex.org/C154945302', 'https://openalex.org/C31972630', 'https://openalex.org/C33923547', 'https://openalex.org/C71924100', 'https://openalex.org/C126838900', 'https://openalex.org/C121332964', 'https://openalex.org/C125565743', 'https://openalex.org/C115961682', 'https://openalex.org/C15744967', 'https://openalex.org/C178980831', 'https://openalex.org/C120665830', 'https://openalex.org/C180747234', 'https://openalex.org/C153180895', 'https://openalex.org/C141379421', 'https://openalex.org/C127413603', 'https://openalex.org/C11413529', 'https://openalex.org/C2989005', 'https://openalex.org/C119857082', 'https://openalex.org/C86803240', 'https://openalex.org/C104293457', 'https://openalex.org/C89600930', 'https://openalex.org/C62520636', 'https://openalex.org/C55020928', 'https://openalex.org/C105795698']"
https://openalex.org/V58852226,Iet Information Security,108631,['https://openalex.org/C41008148'],"['https://openalex.org/C33923547', 'https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C17744445']","['https://openalex.org/C41008148', 'https://openalex.org/C38652104', 'https://openalex.org/C33923547', 'https://openalex.org/C111919701', 'https://openalex.org/C31258907', 'https://openalex.org/C11413529', 'https://openalex.org/C105795698', 'https://openalex.org/C199360897', 'https://openalex.org/C148730421', 'https://openalex.org/C178489894', 'https://openalex.org/C200632571', 'https://openalex.org/C125565743', 'https://openalex.org/C127413603', 'https://openalex.org/C126794175', 'https://openalex.org/C121332964', 'https://openalex.org/C134306372', 'https://openalex.org/C24493144', 'https://openalex.org/C154945302', 'https://openalex.org/C203062551', 'https://openalex.org/C17744445', 'https://openalex.org/C199539241']"
https://openalex.org/V64184962,International Journal of Computer-supported Collaborative Learning,108753,['https://openalex.org/C41008148'],"['https://openalex.org/C15744967', 'https://openalex.org/C144024400', 'https://openalex.org/C33923547', 'https://openalex.org/C17744445', 'https://openalex.org/C138885662', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C15744967', 'https://openalex.org/C144024400', 'https://openalex.org/C33923547', 'https://openalex.org/C56739046', 'https://openalex.org/C17744445', 'https://openalex.org/C145420912', 'https://openalex.org/C19417346', 'https://openalex.org/C199539241', 'https://openalex.org/C138020889', 'https://openalex.org/C107457646', 'https://openalex.org/C154945302', 'https://openalex.org/C16443162', 'https://openalex.org/C138885662', 'https://openalex.org/C111919701', 'https://openalex.org/C2778515922', 'https://openalex.org/C127413603']"
https://openalex.org/V69342468,Electronic Systems and Software,108777,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C121332964']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C149635348', 'https://openalex.org/C111919701', 'https://openalex.org/C121332964', 'https://openalex.org/C119599485']"
https://openalex.org/V73024538,Journal of Database Management,108786,['https://openalex.org/C41008148'],"['https://openalex.org/C86803240', 'https://openalex.org/C71924100', 'https://openalex.org/C33923547', 'https://openalex.org/C162324750', 'https://openalex.org/C17744445', 'https://openalex.org/C15744967', 'https://openalex.org/C144133560', 'https://openalex.org/C127413603', 'https://openalex.org/C138885662']","['https://openalex.org/C41008148', 'https://openalex.org/C86803240', 'https://openalex.org/C71924100', 'https://openalex.org/C33923547', 'https://openalex.org/C134018914', 'https://openalex.org/C162324750', 'https://openalex.org/C555293320', 'https://openalex.org/C17744445', 'https://openalex.org/C126322002', 'https://openalex.org/C111919701', 'https://openalex.org/C15744967', 'https://openalex.org/C199539241', 'https://openalex.org/C77088390', 'https://openalex.org/C144133560', 'https://openalex.org/C127413603', 'https://openalex.org/C199360897', 'https://openalex.org/C138885662']"
https://openalex.org/V79704879,Library Resources & Technical Services,108809,['https://openalex.org/C41008148'],"['https://openalex.org/C17744445', 'https://openalex.org/C142362112']","['https://openalex.org/C41008148', 'https://openalex.org/C161191863', 'https://openalex.org/C136764020', 'https://openalex.org/C2777922441', 'https://openalex.org/C17744445', 'https://openalex.org/C74305511', 'https://openalex.org/C2986722078', 'https://openalex.org/C158770129', 'https://openalex.org/C142362112']"
https://openalex.org/V101793665,Journal of Library Administration,108976,['https://openalex.org/C41008148'],"['https://openalex.org/C17744445', 'https://openalex.org/C144024400', 'https://openalex.org/C144133560', 'https://openalex.org/C162324750', 'https://openalex.org/C15744967', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C17744445', 'https://openalex.org/C161191863', 'https://openalex.org/C144024400', 'https://openalex.org/C136764020', 'https://openalex.org/C144133560', 'https://openalex.org/C199539241', 'https://openalex.org/C162324750', 'https://openalex.org/C39549134', 'https://openalex.org/C15744967', 'https://openalex.org/C127413603']"
https://openalex.org/V111371982,Control and Intelligent Systems,109003,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C162324750', 'https://openalex.org/C121332964', 'https://openalex.org/C86803240', 'https://openalex.org/C127313418', 'https://openalex.org/C138885662']","['https://openalex.org/C41008148', 'https://openalex.org/C154945302', 'https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C162324750', 'https://openalex.org/C187736073', 'https://openalex.org/C2775924081', 'https://openalex.org/C47446073', 'https://openalex.org/C65244806', 'https://openalex.org/C121332964', 'https://openalex.org/C62520636', 'https://openalex.org/C86803240', 'https://openalex.org/C133731056', 'https://openalex.org/C127313418', 'https://openalex.org/C79699506', 'https://openalex.org/C203479927', 'https://openalex.org/C6557445', 'https://openalex.org/C37037264', 'https://openalex.org/C119857082', 'https://openalex.org/C158622935', 'https://openalex.org/C119599485', 'https://openalex.org/C105795698', 'https://openalex.org/C138885662', 'https://openalex.org/C111919701', 'https://openalex.org/C17500928']"
https://openalex.org/V112620617,Simulation & Gaming,109007,['https://openalex.org/C41008148'],"['https://openalex.org/C15744967', 'https://openalex.org/C144024400', 'https://openalex.org/C17744445', 'https://openalex.org/C162324750', 'https://openalex.org/C33923547', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C15744967', 'https://openalex.org/C144024400', 'https://openalex.org/C17744445', 'https://openalex.org/C162324750', 'https://openalex.org/C33923547', 'https://openalex.org/C199539241', 'https://openalex.org/C107457646', 'https://openalex.org/C127413603', 'https://openalex.org/C154945302']"
https://openalex.org/V121920818,Data Mining and Knowledge Discovery,109142,['https://openalex.org/C41008148'],"['https://openalex.org/C33923547', 'https://openalex.org/C15744967', 'https://openalex.org/C138885662', 'https://openalex.org/C121332964']","['https://openalex.org/C41008148', 'https://openalex.org/C154945302', 'https://openalex.org/C124101348', 'https://openalex.org/C33923547', 'https://openalex.org/C119857082', 'https://openalex.org/C105795698', 'https://openalex.org/C178980831', 'https://openalex.org/C15744967', 'https://openalex.org/C11413529', 'https://openalex.org/C180747234', 'https://openalex.org/C153180895', 'https://openalex.org/C199360897', 'https://openalex.org/C73555534', 'https://openalex.org/C138885662', 'https://openalex.org/C121332964']"
https://openalex.org/V124383604,"Journal of Interlibrary Loan,document Delivery & Electronic Reserve",109149,['https://openalex.org/C41008148'],"['https://openalex.org/C144133560', 'https://openalex.org/C17744445', 'https://openalex.org/C162324750', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C144133560', 'https://openalex.org/C17744445', 'https://openalex.org/C136764020', 'https://openalex.org/C161191863', 'https://openalex.org/C199539241', 'https://openalex.org/C2776146408', 'https://openalex.org/C162324750', 'https://openalex.org/C127413603']"
https://openalex.org/V131145815,Computers in Entertainment,109170,['https://openalex.org/C41008148'],"['https://openalex.org/C33923547', 'https://openalex.org/C127413603', 'https://openalex.org/C142362112', 'https://openalex.org/C121332964', 'https://openalex.org/C15744967', 'https://openalex.org/C17744445']","['https://openalex.org/C41008148', 'https://openalex.org/C49774154', 'https://openalex.org/C154945302', 'https://openalex.org/C107457646', 'https://openalex.org/C33923547', 'https://openalex.org/C127413603', 'https://openalex.org/C111919701', 'https://openalex.org/C142362112', 'https://openalex.org/C121332964', 'https://openalex.org/C15744967', 'https://openalex.org/C17744445']"
https://openalex.org/V132957497,IEEE Journal of Oceanic Engineering,109175,['https://openalex.org/C41008148'],"['https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C127313418', 'https://openalex.org/C205649164', 'https://openalex.org/C33923547', 'https://openalex.org/C95457728', 'https://openalex.org/C86803240']","['https://openalex.org/C41008148', 'https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C127313418', 'https://openalex.org/C111368507', 'https://openalex.org/C205649164', 'https://openalex.org/C33923547', 'https://openalex.org/C24890656', 'https://openalex.org/C76155785', 'https://openalex.org/C154945302', 'https://openalex.org/C95457728', 'https://openalex.org/C166957645', 'https://openalex.org/C62520636', 'https://openalex.org/C98083399', 'https://openalex.org/C119599485', 'https://openalex.org/C120665830', 'https://openalex.org/C105795698', 'https://openalex.org/C97355855', 'https://openalex.org/C31972630', 'https://openalex.org/C86803240', 'https://openalex.org/C62649853', 'https://openalex.org/C146978453']"
https://openalex.org/V138962964,Foundations and Trends in Electronic Design Automation,109195,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C144133560']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C111919701', 'https://openalex.org/C199360897', 'https://openalex.org/C144133560', 'https://openalex.org/C149635348', 'https://openalex.org/C31258907']"
https://openalex.org/V141766756,Pharmaceutical Statistics,109204,['https://openalex.org/C41008148'],"['https://openalex.org/C71924100', 'https://openalex.org/C33923547', 'https://openalex.org/C86803240', 'https://openalex.org/C162324750', 'https://openalex.org/C121332964']","['https://openalex.org/C41008148', 'https://openalex.org/C71924100', 'https://openalex.org/C33923547', 'https://openalex.org/C105795698', 'https://openalex.org/C126322002', 'https://openalex.org/C86803240', 'https://openalex.org/C142724271', 'https://openalex.org/C162324750', 'https://openalex.org/C149782125', 'https://openalex.org/C60644358', 'https://openalex.org/C129848803', 'https://openalex.org/C535046627', 'https://openalex.org/C119857082', 'https://openalex.org/C119043178', 'https://openalex.org/C154945302', 'https://openalex.org/C141071460', 'https://openalex.org/C121332964']"
https://openalex.org/V142661445,Electronics & Communication Engineering Journal,109211,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C33923547']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C76155785', 'https://openalex.org/C121332964', 'https://openalex.org/C119599485', 'https://openalex.org/C111919701', 'https://openalex.org/C31258907', 'https://openalex.org/C62520636', 'https://openalex.org/C24326235', 'https://openalex.org/C33923547']"
https://openalex.org/V145107215,Card Technology Today,109221,['https://openalex.org/C41008148'],"['https://openalex.org/C144133560', 'https://openalex.org/C162324750', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C144133560', 'https://openalex.org/C38652104', 'https://openalex.org/C111919701', 'https://openalex.org/C108827166', 'https://openalex.org/C136764020', 'https://openalex.org/C162324750', 'https://openalex.org/C127413603']"
